YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0, 1, 1,8, 1,0, 32.30,   6.7,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.86
   0, 1, 1,8, 2,0, 31.59,   6.3,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.16
   0, 1, 1,8, 3,0, 31.04,   5.9,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.60
   0, 1, 1,8, 4,0, 30.61,   5.5,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.19
   0, 1, 1,8, 5,0, 30.28,   5.1,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.90
   0, 1, 1,8, 6,0, 30.01,   4.8,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.68
   0, 1, 1,8, 7,0, 29.80,   4.4,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.51
   0, 1, 1,8, 8,0, 29.63,   4.1,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.38
   0, 1, 1,8, 9,0, 25.79,  56.3, 100.0, 100.0,10,  6.66,   0.5,   1.9,   1.9,10, 32.85
   0, 1, 1,8,10,0, 28.26, 108.7, 100.0, 100.0,10,  6.66,   0.9,   1.1,   1.1,10, 37.48
   0, 1, 1,8,11,0, 28.54, 109.0, 102.2, 100.0,10,  6.66,   0.9,   1.0,   0.1,10, 37.66
   0, 1, 1,8,12,0, 28.82, 109.2, 102.2, 100.0,10,  6.66,   0.9,   0.9,   0.1,10, 38.02
   0, 1, 1,8,13,0, 29.03, 109.2, 102.3, 100.0,10,  6.66,   0.9,   0.9,   0.1,10, 38.26
   0, 1, 1,8,14,0, 29.19, 109.3, 102.3, 100.0,10,  6.66,   0.9,   0.9,   0.3,10, 38.42
   0, 1, 1,8,15,0, 29.31, 109.4, 102.4, 100.0,10,  6.66,   0.9,   0.9,   0.3,10, 38.54
   0, 1, 1,8,16,0, 28.61,  99.1, 102.3, 100.0,10,  6.66,   0.8,   0.8,   0.3,10, 37.46
   0, 1, 1,8,17,0, 27.56,  88.7, 102.2, 100.0,10,  6.66,   0.7,   0.7,   0.2,10, 36.11
   0, 1, 1,8,18,0, 27.06,  88.8, 102.1, 100.0,10,  6.66,   0.7,   0.7,   0.2,10, 35.68
   0, 1, 1,8,19,0, 26.68,  89.0, 102.0, 100.0,10,  6.66,   0.7,   0.7,   0.2,10, 35.35
   0, 1, 1,8,20,0, 26.41,  89.1, 101.9, 100.0,10,  6.66,   0.7,   0.7,   0.1,10, 35.12
   0, 1, 1,8,21,0, 34.10,  89.2,   0.0,   0.0, 9,  6.70,   0.7,   0.0,   0.0, 9, 37.30
   0, 1, 1,8,22,0, 35.13,  63.1,   0.0,   0.0, 9,  6.72,   0.5,   0.0,   0.0, 9, 36.77
   0, 1, 1,8,23,0, 34.60,  36.9,   0.0,   0.0, 9,  6.73,   0.3,   0.0,   0.0, 9, 35.35
   0, 1, 1,8,24,0, 33.69,  21.0,   0.0,   0.0, 9,  6.74,   0.1,   0.0,   0.0, 9, 33.87
   0, 1, 2,8, 1,0, 32.21,   4.9,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.79
   0, 1, 2,8, 2,0, 31.51,   4.6,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.12
   0, 1, 2,8, 3,0, 30.98,   4.3,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.56
   0, 1, 2,8, 4,0, 30.57,   3.9,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.17
   0, 1, 2,8, 5,0, 30.24,   3.6,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.88
   0, 1, 2,8, 6,0, 29.98,   3.3,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.67
   0, 1, 2,8, 7,0, 29.78,   3.0,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.50
   0, 1, 2,8, 8,0, 29.62,   2.8,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.39
   0, 1, 2,8, 9,0, 25.81,  55.2, 100.0, 100.0,10,  6.66,   0.5,   1.9,   1.9,10, 32.88
   0, 1, 2,8,10,0, 28.29, 107.6, 100.0, 100.0,10,  6.66,   0.9,   1.1,   1.1,10, 37.52
   0, 1, 2,8,11,0, 28.59, 107.9, 102.0, 100.0,10,  6.66,   0.9,   1.0,   0.5,10, 37.71
   0, 1, 2,8,12,0, 28.89, 108.2, 102.0, 100.0,10,  6.66,   0.9,   0.9,   0.6,10, 38.09
   0, 1, 2,8,13,0, 29.13, 108.5, 102.0, 100.0,10,  6.66,   0.9,   0.9,   0.6,10, 38.36
   0, 1, 2,8,14,0, 29.32, 108.7, 102.0, 100.0,10,  6.66,   0.9,   0.9,   0.5,10, 38.55
   0, 1, 2,8,15,0, 29.48, 109.0, 102.0, 100.0,10,  6.66,   0.9,   0.9,   0.5,10, 38.70
   0, 1, 2,8,16,0, 28.81,  98.8, 101.9, 100.0,10,  6.66,   0.8,   0.8,   0.5,10, 37.66
   0, 1, 2,8,17,0, 27.78,  88.5, 101.8, 100.0,10,  6.66,   0.7,   0.7,   0.4,10, 36.33
   0, 1, 2,8,18,0, 27.29,  88.7, 101.8, 100.0,10,  6.66,   0.7,   0.7,   0.4,10, 35.91
   0, 1, 2,8,19,0, 26.93,  88.8, 101.8, 100.0,10,  6.66,   0.7,   0.7,   0.5,10, 35.59
   0, 1, 2,8,20,0, 26.66,  89.0, 101.7, 100.0,10,  6.66,   0.7,   0.7,   0.5,10, 35.37
   0, 1, 2,8,21,0, 34.35,  89.2,   0.0,   0.0, 9,  6.70,   0.7,   0.0,   0.0, 9, 37.55
   0, 1, 2,8,22,0, 35.38,  63.1,   0.0,   0.0, 9,  6.72,   0.5,   0.0,   0.0, 9, 37.03
   0, 1, 2,8,23,0, 34.85,  37.0,   0.0,   0.0, 9,  6.73,   0.3,   0.0,   0.0, 9, 35.61
   0, 1, 2,8,24,0, 33.95,  21.1,   0.0,   0.0, 9,  6.74,   0.1,   0.0,   0.0, 9, 34.14
   0, 1, 3,2, 1,0, 32.48,   5.1,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 32.07
   0, 1, 3,2, 2,0, 31.79,   4.8,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.40
   0, 1, 3,2, 3,0, 31.27,   4.6,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.86
   0, 1, 3,2, 4,0, 30.87,   4.4,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.49
   0, 1, 3,2, 5,0, 30.56,   4.1,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.21
   0, 1, 3,2, 6,0, 30.32,   3.8,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.01
   0, 1, 3,2, 7,0, 30.13,   3.6,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.86
   0, 1, 3,2, 8,0, 29.98,   3.4,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.75
   0, 1, 3,2, 9,0, 26.16,  55.7, 100.0, 100.0,10,  6.66,   0.5,   1.9,   1.9,10, 33.24
   0, 1, 3,2,10,0, 28.64, 108.1, 100.0, 100.0,10,  6.66,   0.9,   1.1,   1.1,10, 37.88
   0, 1, 3,2,11,0, 28.95, 108.5, 102.1, 100.0,10,  6.66,   0.9,   1.0,   0.2,10, 38.08
   0, 1, 3,2,12,0, 29.26, 108.9, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.2,10, 38.47
   0, 1, 3,2,13,0, 29.51, 109.3, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.2,10, 38.75
   0, 1, 3,2,14,0, 29.91, 112.2, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.3,10, 39.24
   0, 1, 3,2,15,0, 30.35, 114.9, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.3,10, 39.74
   0, 1, 3,2,16,0, 30.43, 112.6, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.4,10, 39.71
   0, 1, 3,2,17,0, 30.38, 110.3, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.4,10, 39.56
   0, 1, 3,2,18,0, 28.41,  84.4, 101.9, 100.0,10,  6.66,   0.7,   0.7,   0.2,10, 36.68
   0, 1, 3,2,19,0, 25.61,  58.4, 101.7, 100.0,10,  6.66,   0.5,   0.5,  -0.1,10, 33.13
   0, 1, 3,2,20,0, 24.20,  58.4, 101.6, 100.0,10,  6.66,   0.5,   0.5,  -0.1,10, 31.93
   0, 1, 3,2,21,0, 29.37,  37.4,   0.0,   0.0, 9,  6.68,   0.3,   0.0,   0.0, 9, 30.94
   0, 1, 3,2,22,0, 29.44,  16.3,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 29.88
   0, 1, 3,2,23,0, 30.05,  16.0,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 30.61
   0, 1, 3,2,24,0, 30.08,  10.5,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 30.40
   0, 1, 4,3, 1,0, 29.84,   5.0,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.94
   0, 1, 4,3, 2,0, 29.78,   4.7,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.85
   0, 1, 4,3, 3,0, 29.71,   4.3,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.75
   0, 1, 4,3, 4,0, 29.65,   4.0,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.65
   0, 1, 4,3, 5,0, 29.59,   3.7,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.57
   0, 1, 4,3, 6,0, 29.53,   3.4,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.50
   0, 1, 4,3, 7,0, 29.46,   3.0,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.42
   0, 1, 4,3, 8,0, 29.40,   2.8,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.36
   0, 1, 4,3, 9,0, 25.67,  55.1, 100.0, 100.0,10,  6.66,   0.5,   0.9,   0.9,10, 32.89
   0, 1, 4,3,10,0, 28.21, 107.7, 100.0, 100.0,10,  6.66,   0.9,   1.0,   1.0,10, 37.57
   0, 1, 4,3,11,0, 28.58, 108.1, 102.0, 100.0,10,  6.66,   0.9,   0.9,   0.0,10, 37.80
   0, 1, 4,3,12,0, 29.06, 110.3, 101.9, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 38.40
   0, 1, 4,3,13,0, 29.64, 113.7, 101.9, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 39.08
   0, 1, 4,3,14,0, 30.15, 116.0, 101.9, 100.0,10,  6.66,   0.9,   0.9,  -0.2,10, 39.63
   0, 1, 4,3,15,0, 30.66, 118.4, 102.0, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 40.18
   0, 1, 4,3,16,0, 30.98, 118.3, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.0,10, 40.43
   0, 1, 4,3,17,0, 30.87, 113.8, 102.2, 100.0,10,  6.66,   0.9,   0.9,   0.0,10, 40.12
   0, 1, 4,3,18,0, 28.70,  85.1, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.3,10, 36.94
   0, 1, 4,3,19,0, 25.83,  59.1, 101.8, 100.0,10,  6.66,   0.5,   0.5,  -0.5,10, 33.34
   0, 1, 4,3,20,0, 24.38,  59.2, 101.7, 100.0,10,  6.66,   0.5,   0.5,  -0.5,10, 32.08
   0, 1, 4,3,21,0, 29.52,  38.2,   0.0,   0.0, 9,  6.68,   0.3,   0.0,   0.0, 9, 31.07
   0, 1, 4,3,22,0, 29.56,  17.0,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 29.98
   0, 1, 4,3,23,0, 30.15,  16.7,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 30.68
   0, 1, 4,3,24,0, 30.17,  11.1,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 30.47
   0, 1, 5,4, 1,0, 29.91,   5.6,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 30.00
   0, 1, 5,4, 2,0, 29.84,   5.3,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.91
   0, 1, 5,4, 3,0, 29.77,   5.0,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.79
   0, 1, 5,4, 4,0, 29.70,   4.6,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.69
   0, 1, 5,4, 5,0, 29.63,   4.2,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.60
   0, 1, 5,4, 6,0, 29.56,   3.8,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.52
   0, 1, 5,4, 7,0, 29.49,   3.5,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.44
   0, 1, 5,4, 8,0, 29.43,   3.3,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.38
   0, 1, 5,4, 9,0, 25.69,  55.6, 100.0, 100.0,10,  6.66,   0.5,   0.9,   0.9,10, 32.90
   0, 1, 5,4,10,0, 28.23, 108.1, 100.0, 100.0,10,  6.66,   0.9,   1.0,   1.0,10, 37.58
   0, 1, 5,4,11,0, 28.58, 108.5, 102.1, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 37.80
   0, 1, 5,4,12,0, 29.04, 110.4, 102.1, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 38.38
   0, 1, 5,4,13,0, 29.70, 115.1, 102.1, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 39.18
   0, 1, 5,4,14,0, 30.41, 119.5, 102.1, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 39.99
   0, 1, 5,4,15,0, 30.87, 120.1, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 40.41
   0, 1, 5,4,16,0, 31.00, 117.5, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 40.41
   0, 1, 5,4,17,0, 30.87, 113.6, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 40.11
   0, 1, 5,4,18,0, 28.70,  85.3, 102.1, 100.0,10,  6.66,   0.7,   0.7,  -0.3,10, 36.94
   0, 1, 5,4,19,0, 25.82,  59.3, 101.9, 100.0,10,  6.66,   0.5,   0.5,  -0.4,10, 33.32
   0, 1, 5,4,20,0, 24.35,  59.3, 101.8, 100.0,10,  6.66,   0.5,   0.5,  -0.4,10, 32.05
   0, 1, 5,4,21,0, 29.49,  38.2,   0.0,   0.0, 9,  6.68,   0.3,   0.0,   0.0, 9, 31.03
   0, 1, 5,4,22,0, 29.53,  17.1,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 29.94
   0, 1, 5,4,23,0, 30.12,  16.8,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 30.65
   0, 1, 5,4,24,0, 30.13,  11.2,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 30.43
   0, 1, 6,5, 1,0, 29.87,   5.6,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.95
   0, 1, 6,5, 2,0, 29.79,   5.3,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.85
   0, 1, 6,5, 3,0, 29.72,   4.9,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.74
   0, 1, 6,5, 4,0, 29.65,   4.5,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.63
   0, 1, 6,5, 5,0, 29.57,   4.2,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.54
   0, 1, 6,5, 6,0, 29.50,   3.8,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.46
   0, 1, 6,5, 7,0, 29.43,   3.4,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.37
   0, 1, 6,5, 8,0, 29.36,   3.1,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.31
   0, 1, 6,5, 9,0, 25.61,  55.4, 100.0, 100.0,10,  6.66,   0.5,   0.9,   0.9,10, 32.82
   0, 1, 6,5,10,0, 28.14, 107.9, 100.0, 100.0,10,  6.66,   0.9,   1.0,   1.0,10, 37.49
   0, 1, 6,5,11,0, 28.48, 108.2, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 37.70
   0, 1, 6,5,12,0, 28.95, 110.4, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 38.29
   0, 1, 6,5,13,0, 29.61, 115.0, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.4,10, 39.10
   0, 1, 6,5,14,0, 30.12, 116.9, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.4,10, 39.62
   0, 1, 6,5,15,0, 30.17, 113.1, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.4,10, 39.49
   0, 1, 6,5,16,0, 30.08, 110.3, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.4,10, 39.30
   0, 1, 6,5,17,0, 30.12, 110.6, 102.3, 100.0,10,  6.66,   0.9,   0.9,  -0.4,10, 39.33
   0, 1, 6,5,18,0, 28.14,  84.6, 102.1, 100.0,10,  6.66,   0.7,   0.7,  -0.5,10, 36.42
   0, 1, 6,5,19,0, 25.33,  58.5, 102.0, 100.0,10,  6.66,   0.5,   0.5,  -0.7,10, 32.86
   0, 1, 6,5,20,0, 23.91,  58.4, 101.9, 100.0,10,  6.66,   0.5,   0.5,  -0.7,10, 31.65
   0, 1, 6,5,21,0, 29.09,  37.4,   0.0,   0.0, 9,  6.68,   0.3,   0.0,   0.0, 9, 30.66
   0, 1, 6,5,22,0, 29.15,  16.2,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 29.59
   0, 1, 6,5,23,0, 29.75,  15.9,   0.0,   0.0, 9,  6.68,   0.1,   0.0,   0.0, 9, 30.31
   0, 1, 6,5,24,0, 29.78,  10.3,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 30.10
   0, 1, 7,6, 1,0, 29.52,   4.7,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.62
   0, 1, 7,6, 2,0, 29.45,   4.3,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.52
   0, 1, 7,6, 3,0, 29.37,   3.8,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.40
   0, 1, 7,6, 4,0, 29.30,   3.5,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.29
   0, 1, 7,6, 5,0, 29.23,   3.1,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.20
   0, 1, 7,6, 6,0, 29.15,   2.7,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.11
   0, 1, 7,6, 7,0, 29.08,   2.4,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 29.02
   0, 1, 7,6, 8,0, 29.02,   2.2,   0.0,   0.0, 9,  6.69,   0.0,   0.0,   0.0, 9, 28.96
   0, 1, 7,6, 9,0, 25.27,  54.4, 100.0, 100.0,10,  6.66,   0.5,   0.9,   0.9,10, 32.48
   0, 1, 7,6,10,0, 27.80, 107.0, 100.0, 100.0,10,  6.66,   0.9,   1.0,   1.0,10, 37.15
   0, 1, 7,6,11,0, 28.15, 107.4, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 37.37
   0, 1, 7,6,12,0, 28.62, 109.4, 102.1, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 37.95
   0, 1, 7,6,13,0, 29.28, 114.2, 102.1, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 38.77
   0, 1, 7,6,14,0, 29.98, 118.4, 102.1, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 39.56
   0, 1, 7,6,15,0, 30.38, 118.2, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 39.89
   0, 1, 7,6,16,0, 29.59, 104.0, 102.1, 100.0,10,  6.66,   0.8,   0.8,  -0.4,10, 38.57
   0, 1, 7,6,17,0, 28.33,  90.3, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.5,10, 36.87
   0, 1, 7,6,18,0, 27.68,  89.5, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.5,10, 36.26
   0, 1, 7,6,19,0, 27.23,  89.8, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.5,10, 35.85
   0, 1, 7,6,20,0, 26.89,  90.0, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.5,10, 35.56
   0, 1, 7,6,21,0, 34.55,  90.1,   0.0,   0.0, 9,  6.70,   0.7,   0.0,   0.0, 9, 37.71
   0, 1, 7,6,22,0, 35.55,  64.0,   0.0,   0.0, 9,  6.72,   0.5,   0.0,   0.0, 9, 37.16
   0, 1, 7,6,23,0, 34.99,  37.8,   0.0,   0.0, 9,  6.73,   0.3,   0.0,   0.0, 9, 35.72
   0, 1, 7,6,24,0, 34.07,  21.8,   0.0,   0.0, 9,  6.74,   0.1,   0.0,   0.0, 9, 34.22
   0, 1, 8,7, 1,0, 32.57,   5.7,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 32.14
   0, 1, 8,7, 2,0, 31.86,   5.4,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.45
   0, 1, 8,7, 3,0, 31.32,   5.0,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.88
   0, 1, 8,7, 4,0, 30.89,   4.5,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.47
   0, 1, 8,7, 5,0, 30.55,   4.2,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.18
   0, 1, 8,7, 6,0, 30.28,   3.7,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.95
   0, 1, 8,7, 7,0, 30.06,   3.3,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.77
   0, 1, 8,7, 8,0, 29.89,   3.1,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.64
   0, 1, 8,7, 9,0, 26.06,  55.4, 100.0, 100.0,10,  6.66,   0.5,   1.9,   1.9,10, 33.11
   0, 1, 8,7,10,0, 28.53, 107.9, 100.0, 100.0,10,  6.66,   0.9,   1.1,   1.1,10, 37.76
   0, 1, 8,7,11,0, 28.84, 108.3, 102.1, 100.0,10,  6.66,   0.9,   1.0,   0.0,10, 37.96
   0, 1, 8,7,12,0, 29.26, 110.1, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.0,10, 38.51
   0, 1, 8,7,13,0, 29.87, 114.6, 102.1, 100.0,10,  6.66,   0.9,   0.9,   0.0,10, 39.28
   0, 1, 8,7,14,0, 30.38, 116.8, 102.0, 100.0,10,  6.66,   0.9,   0.9,   0.0,10, 39.83
   0, 1, 8,7,15,0, 30.42, 113.1, 102.0, 100.0,10,  6.66,   0.9,   0.9,  -0.1,10, 39.71
   0, 1, 8,7,16,0, 29.53,  99.8, 102.0, 100.0,10,  6.66,   0.8,   0.8,  -0.2,10, 38.35
   0, 1, 8,7,17,0, 28.43,  89.6, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.3,10, 36.95
   0, 1, 8,7,18,0, 27.88,  89.8, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.4,10, 36.48
   0, 1, 8,7,19,0, 27.47,  90.0, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.4,10, 36.11
   0, 1, 8,7,20,0, 27.16,  90.1, 102.0, 100.0,10,  6.66,   0.7,   0.7,  -0.3,10, 35.85
   0, 1, 8,7,21,0, 34.84,  90.2,   0.0,   0.0, 9,  6.70,   0.7,   0.0,   0.0, 9, 38.01
   0, 1, 8,7,22,0, 35.85,  64.1,   0.0,   0.0, 9,  6.72,   0.5,   0.0,   0.0, 9, 37.47
   0, 1, 8,7,23,0, 35.30,  37.8,   0.0,   0.0, 9,  6.73,   0.3,   0.0,   0.0, 9, 36.04
   0, 1, 8,7,24,0, 34.38,  21.8,   0.0,   0.0, 9,  6.74,   0.1,   0.0,   0.0, 9, 34.55
   0, 1, 9,8, 1,0, 32.89,   5.8,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 32.47
   0, 1, 9,8, 2,0, 32.19,   5.4,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.78
   0, 1, 9,8, 3,0, 31.64,   5.0,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 31.21
   0, 1, 9,8, 4,0, 31.22,   4.6,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.81
   0, 1, 9,8, 5,0, 30.89,   4.2,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.51
   0, 1, 9,8, 6,0, 30.62,   3.8,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.29
   0, 1, 9,8, 7,0, 30.40,   3.5,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 30.12
   0, 1, 9,8, 8,0, 30.23,   3.2,   0.0,   0.0, 9,  6.74,   0.0,   0.0,   0.0, 9, 29.99
   0, 1, 9,8, 9,0, 26.40,  55.5, 100.0, 100.0,10,  6.66,   0.5,   1.9,   1.9,10, 33.46
   0, 1, 9,8,10,0, 28.88, 108.0, 100.0, 100.0,10,  6.66,   0.9,   1.1,   1.1,10, 38.11
   0, 1, 9,8,11,0, 29.17, 108.4, 102.3, 100.0,10,  6.66,   0.9,   1.0,  -0.2,10, 38.30
   0, 1, 9,8,12,0, 29.60, 110.4, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.2,10, 38.86
   0, 1, 9,8,13,0, 30.27, 115.6, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 39.72
   0, 1, 9,8,14,0, 31.05, 120.9, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 40.64
   0, 1, 9,8,15,0, 31.60, 122.4, 102.2, 100.0,10,  6.66,   0.9,   0.9,  -0.3,10, 41.19
   0, 1, 9,8,16,0, 31.01, 109.7, 102.2, 100.0,10,  6.66,   0.8,   0.8,  -0.4,10, 40.10
   0, 1, 9,8,17,0, 29.71,  94.1, 102.1, 100.0,10,  6.66,   0.7,   0.7,  -0.4,10, 38.28
   0, 1, 9,8,18,0, 28.89,  90.8, 102.1, 100.0,10,  6.66,   0.7,   0.7,  -0.4,10, 37.43
   0, 1, 9,8,19,0, 28.38,  91.1, 102.1, 100.0,10,  6.66,   0.7,   0.7,  -0.4,10, 36.97
   0, 1, 9,8,20,0, 27.99,  91.3, 102.1, 100.0,10,  6.66,   0.7,   0.7,  -0.4,10, 36.64
