YEAR,MO,DY,YB,HR,,ROOM-T,CLOD-S,RHEX-S,AHEX-S,FS,ROOM-H,CLOD-L,RHEX-L,AHEX-L,FL,MRT'
   0, 1, 1,8, 1,0, 27.05, -20.4,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 26.66
   0, 1, 1,8, 2,0, 26.38, -21.4,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 26.09
   0, 1, 1,8, 3,0, 25.83, -22.4,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.57
   0, 1, 1,8, 4,0, 25.36, -23.6,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.13
   0, 1, 1,8, 5,0, 24.95, -24.7,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.75
   0, 1, 1,8, 6,0, 24.60, -25.9,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.42
   0, 1, 1,8, 7,0, 24.29, -27.1,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.13
   0, 1, 1,8, 8,0, 24.02, -28.1,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.88
   0, 1, 1,8, 9,0, 23.71,  43.9,  74.5,  74.5,10,  6.66,   0.9,   3.5,   3.5,10, 26.13
   0, 1, 1,8,10,0, 25.60, 116.3, 100.0, 100.0,10,  6.66,   1.7,   2.1,   2.1,10, 29.28
   0, 1, 1,8,11,0, 25.64, 116.1, 106.4, 100.0,10,  6.66,   1.7,   1.7,  -1.1,10, 29.37
   0, 1, 1,8,12,0, 25.81, 115.7, 106.3, 100.0,10,  6.66,   1.7,   1.7,  -1.1,10, 29.54
   0, 1, 1,8,13,0, 27.09, 141.5, 106.8, 100.0,10,  6.66,   1.7,   1.7,  -0.9,10, 31.02
   0, 1, 1,8,14,0, 28.60, 167.6, 107.5, 100.0,10,  6.66,   1.7,   1.7,  -0.5,10, 32.66
   0, 1, 1,8,15,0, 29.15, 167.4, 107.8, 100.0,10,  6.66,   1.7,   1.7,  -0.3,10, 33.12
   0, 1, 1,8,16,0, 28.71, 147.4, 107.8, 100.0,10,  6.66,   1.5,   1.5,  -0.3,10, 32.50
   0, 1, 1,8,17,0, 27.99, 127.2, 107.6, 100.0,10,  6.66,   1.4,   1.4,  -0.4,10, 31.64
   0, 1, 1,8,18,0, 27.92, 126.9, 107.3, 100.0,10,  6.66,   1.4,   1.4,  -0.4,10, 31.59
   0, 1, 1,8,19,0, 27.86, 126.5, 107.0, 100.0,10,  6.66,   1.4,   1.4,  -0.5,10, 31.53
   0, 1, 1,8,20,0, 27.82, 126.2, 106.8, 100.0,10,  6.66,   1.4,   1.4,  -0.7,10, 31.48
   0, 1, 1,8,21,0, 32.54, 126.0,   0.0,   0.0, 9,  6.73,   1.4,   0.0,   0.0, 9, 33.34
   0, 1, 1,8,22,0, 31.41,  76.1,   0.0,   0.0, 9,  6.77,   0.9,   0.0,   0.0, 9, 31.53
   0, 1, 1,8,23,0, 29.56,  26.1,   0.0,   0.0, 9,  6.79,   0.5,   0.0,   0.0, 9, 29.38
   0, 1, 1,8,24,0, 27.99,  -4.4,   0.0,   0.0, 9,  6.80,   0.3,   0.0,   0.0, 9, 27.69
   0, 1, 2,8, 1,0, 26.15, -34.9,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.71
   0, 1, 2,8, 2,0, 25.41, -35.6,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.08
   0, 1, 2,8, 3,0, 24.80, -36.5,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.51
   0, 1, 2,8, 4,0, 24.29, -37.4,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.03
   0, 1, 2,8, 5,0, 23.86, -38.3,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.63
   0, 1, 2,8, 6,0, 23.48, -39.3,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.29
   0, 1, 2,8, 7,0, 23.16, -40.1,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 22.99
   0, 1, 2,8, 8,0, 22.89, -40.6,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 22.74
   0, 1, 2,8, 9,0, 23.24,  32.0,  59.9,  59.9,10,  6.66,   0.9,   3.5,   3.5,10, 25.27
   0, 1, 2,8,10,0, 24.64, 104.6, 100.0, 100.0,10,  6.66,   1.7,   2.1,   2.1,10, 28.27
   0, 1, 2,8,11,0, 24.70, 104.7, 105.3, 100.0,10,  6.66,   1.7,   1.7,   0.3,10, 28.39
   0, 1, 2,8,12,0, 24.89, 105.3, 105.4, 100.0,10,  6.66,   1.7,   1.7,   0.5,10, 28.59
   0, 1, 2,8,13,0, 25.05, 105.7, 105.4, 100.0,10,  6.66,   1.7,   1.7,   0.5,10, 28.74
   0, 1, 2,8,14,0, 26.33, 132.4, 105.8, 100.0,10,  6.66,   1.7,   1.7,   0.2,10, 30.22
   0, 1, 2,8,15,0, 26.72, 133.0, 105.9, 100.0,10,  6.66,   1.7,   1.7,   0.3,10, 30.53
   0, 1, 2,8,16,0, 26.17, 113.8, 105.6, 100.0,10,  6.66,   1.5,   1.5,   0.3,10, 29.80
   0, 1, 2,8,17,0, 26.51, 120.7, 105.6, 100.0,10,  6.66,   1.4,   1.4,   0.1,10, 30.23
   0, 1, 2,8,18,0, 26.63, 121.1, 105.7, 100.0,10,  6.66,   1.4,   1.4,   0.3,10, 30.32
   0, 1, 2,8,19,0, 26.74, 121.6, 105.7, 100.0,10,  6.66,   1.4,   1.4,   0.5,10, 30.42
   0, 1, 2,8,20,0, 26.83, 122.1, 105.8, 100.0,10,  6.66,   1.4,   1.4,   0.7,10, 30.51
   0, 1, 2,8,21,0, 31.63, 122.5,   0.0,   0.0, 9,  6.73,   1.4,   0.0,   0.0, 9, 32.48
   0, 1, 2,8,22,0, 30.60,  73.2,   0.0,   0.0, 9,  6.77,   0.9,   0.0,   0.0, 9, 30.77
   0, 1, 2,8,23,0, 28.83,  23.7,   0.0,   0.0, 9,  6.79,   0.5,   0.0,   0.0, 9, 28.69
   0, 1, 2,8,24,0, 27.34,  -6.2,   0.0,   0.0, 9,  6.80,   0.3,   0.0,   0.0, 9, 27.08
   0, 1, 3,2, 1,0, 25.56, -36.3,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.16
   0, 1, 3,2, 2,0, 24.89, -36.7,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.58
   0, 1, 3,2, 3,0, 24.34, -37.1,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.07
   0, 1, 3,2, 4,0, 23.88, -37.6,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.65
   0, 1, 3,2, 5,0, 23.50, -38.0,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.30
   0, 1, 3,2, 6,0, 23.18, -38.5,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.00
   0, 1, 3,2, 7,0, 22.91, -38.8,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 22.76
   0, 1, 3,2, 8,0, 22.68, -39.0,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 22.55
   0, 1, 3,2, 9,0, 23.18,  33.8,  57.4,  57.4,10,  6.66,   0.9,   3.5,   3.5,10, 25.16
   0, 1, 3,2,10,0, 24.54, 107.0, 100.0, 100.0,10,  6.66,   1.7,   2.1,   2.1,10, 28.19
   0, 1, 3,2,11,0, 24.64, 107.9, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -0.9,10, 28.36
   0, 1, 3,2,12,0, 24.88, 108.8, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -0.8,10, 28.60
   0, 1, 3,2,13,0, 25.08, 109.7, 105.5, 100.0,10,  6.66,   1.7,   1.7,  -0.7,10, 28.80
   0, 1, 3,2,14,0, 25.33, 111.9, 105.3, 100.0,10,  6.66,   1.7,   1.7,  -0.5,10, 29.03
   0, 1, 3,2,15,0, 25.59, 114.8, 105.3, 100.0,10,  6.66,   1.7,   1.7,  -0.3,10, 29.30
   0, 1, 3,2,16,0, 26.84, 140.1, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -0.1,10, 30.73
   0, 1, 3,2,17,0, 28.28, 164.8, 106.2, 100.0,10,  6.66,   1.7,   1.7,   0.0,10, 32.29
   0, 1, 3,2,18,0, 26.68, 116.2, 105.9, 100.0,10,  6.66,   1.3,   1.3,  -0.5,10, 30.22
   0, 1, 3,2,19,0, 24.47,  67.3, 105.3, 100.0,10,  6.66,   0.9,   0.9,  -0.9,10, 27.72
   0, 1, 3,2,20,0, 23.94,  67.7, 105.3, 100.0,10,  6.66,   0.9,   0.9,  -1.0,10, 27.32
   0, 1, 3,2,21,0, 26.43,  28.1,   0.0,   0.0, 9,  6.69,   0.5,   0.0,   0.0, 9, 26.73
   0, 1, 3,2,22,0, 24.99, -11.7,   0.0,   0.0, 9,  6.69,   0.2,   0.0,   0.0, 9, 24.82
   0, 1, 3,2,23,0, 24.82, -12.1,   0.0,   0.0, 9,  6.70,   0.2,   0.0,   0.0, 9, 24.75
   0, 1, 3,2,24,0, 24.23, -22.4,   0.0,   0.0, 9,  6.71,   0.1,   0.0,   0.0, 9, 24.09
   0, 1, 4,3, 1,0, 23.56, -32.8,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.38
   0, 1, 4,3, 2,0, 23.25, -33.3,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.11
   0, 1, 4,3, 3,0, 22.99, -33.9,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.86
   0, 1, 4,3, 4,0, 22.76, -34.4,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.65
   0, 1, 4,3, 5,0, 22.56, -34.9,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.46
   0, 1, 4,3, 6,0, 22.38, -35.4,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.29
   0, 1, 4,3, 7,0, 22.21, -36.0,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.13
   0, 1, 4,3, 8,0, 22.09, -36.0,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.02
   0, 1, 4,3, 9,0, 22.98,  37.1,  50.5,  50.5,10,  6.66,   0.9,   1.7,   1.7,10, 24.83
   0, 1, 4,3,10,0, 24.18, 110.4, 100.0, 100.0,10,  6.66,   1.7,   1.8,   1.8,10, 27.84
   0, 1, 4,3,11,0, 24.35, 111.5, 105.2, 100.0,10,  6.66,   1.7,   1.7,  -1.4,10, 28.09
   0, 1, 4,3,12,0, 24.66, 112.9, 104.9, 100.0,10,  6.66,   1.7,   1.7,  -1.6,10, 28.39
   0, 1, 4,3,13,0, 24.98, 115.4, 104.8, 100.0,10,  6.66,   1.7,   1.7,  -1.8,10, 28.71
   0, 1, 4,3,14,0, 25.35, 119.5, 104.8, 100.0,10,  6.66,   1.7,   1.7,  -1.9,10, 29.08
   0, 1, 4,3,15,0, 25.79, 125.2, 105.0, 100.0,10,  6.66,   1.7,   1.7,  -1.8,10, 29.54
   0, 1, 4,3,16,0, 26.15, 128.6, 105.2, 100.0,10,  6.66,   1.7,   1.7,  -1.5,10, 29.90
   0, 1, 4,3,17,0, 27.36, 151.9, 105.9, 100.0,10,  6.66,   1.7,   1.7,  -1.4,10, 31.28
   0, 1, 4,3,18,0, 26.62, 126.4, 106.0, 100.0,10,  6.66,   1.3,   1.3,  -1.9,10, 30.27
   0, 1, 4,3,19,0, 24.55,  78.0, 105.6, 100.0,10,  6.66,   0.9,   0.9,  -2.2,10, 27.86
   0, 1, 4,3,20,0, 24.13,  78.6, 105.6, 100.0,10,  6.66,   0.9,   0.9,  -2.4,10, 27.57
   0, 1, 4,3,21,0, 26.72,  39.2,   0.0,   0.0, 9,  6.69,   0.5,   0.0,   0.0, 9, 27.06
   0, 1, 4,3,22,0, 25.35,  -0.8,   0.0,   0.0, 9,  6.69,   0.2,   0.0,   0.0, 9, 25.22
   0, 1, 4,3,23,0, 25.24,  -1.3,   0.0,   0.0, 9,  6.70,   0.2,   0.0,   0.0, 9, 25.20
   0, 1, 4,3,24,0, 24.69, -11.8,   0.0,   0.0, 9,  6.71,   0.1,   0.0,   0.0, 9, 24.57
   0, 1, 5,4, 1,0, 24.05, -22.4,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.88
   0, 1, 5,4, 2,0, 23.76, -23.2,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.63
   0, 1, 5,4, 3,0, 23.50, -24.2,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.39
   0, 1, 5,4, 4,0, 23.28, -25.1,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.17
   0, 1, 5,4, 5,0, 23.07, -26.0,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.98
   0, 1, 5,4, 6,0, 22.88, -26.9,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.80
   0, 1, 5,4, 7,0, 22.71, -27.9,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.63
   0, 1, 5,4, 8,0, 22.57, -28.2,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.50
   0, 1, 5,4, 9,0, 23.18,  44.5,  56.6,  56.6,10,  6.66,   0.9,   1.7,   1.7,10, 25.18
   0, 1, 5,4,10,0, 24.56, 117.3, 100.0, 100.0,10,  6.66,   1.7,   1.8,   1.8,10, 28.24
   0, 1, 5,4,11,0, 24.69, 117.7, 105.7, 100.0,10,  6.66,   1.7,   1.7,  -1.7,10, 28.44
   0, 1, 5,4,12,0, 24.96, 118.3, 105.4, 100.0,10,  6.66,   1.7,   1.7,  -1.6,10, 28.70
   0, 1, 5,4,13,0, 25.24, 120.1, 105.3, 100.0,10,  6.66,   1.7,   1.7,  -1.6,10, 28.97
   0, 1, 5,4,14,0, 25.60, 124.5, 105.4, 100.0,10,  6.66,   1.7,   1.7,  -1.7,10, 29.35
   0, 1, 5,4,15,0, 25.99, 129.3, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -1.8,10, 29.75
   0, 1, 5,4,16,0, 26.25, 130.7, 105.8, 100.0,10,  6.66,   1.7,   1.7,  -1.8,10, 30.00
   0, 1, 5,4,17,0, 27.46, 154.2, 106.2, 100.0,10,  6.66,   1.7,   1.7,  -1.7,10, 31.37
   0, 1, 5,4,18,0, 26.71, 129.0, 106.3, 100.0,10,  6.66,   1.3,   1.3,  -2.0,10, 30.36
   0, 1, 5,4,19,0, 24.61,  80.2, 106.0, 100.0,10,  6.66,   0.9,   0.9,  -2.2,10, 27.92
   0, 1, 5,4,20,0, 24.16,  80.6, 106.0, 100.0,10,  6.66,   0.9,   0.9,  -1.9,10, 27.61
   0, 1, 5,4,21,0, 26.75,  40.8,   0.0,   0.0, 9,  6.69,   0.5,   0.0,   0.0, 9, 27.08
   0, 1, 5,4,22,0, 25.36,   0.7,   0.0,   0.0, 9,  6.69,   0.2,   0.0,   0.0, 9, 25.22
   0, 1, 5,4,23,0, 25.23,   0.0,   0.0,   0.0, 9,  6.70,   0.2,   0.0,   0.0, 9, 25.18
   0, 1, 5,4,24,0, 24.67, -10.8,   0.0,   0.0, 9,  6.71,   0.1,   0.0,   0.0, 9, 24.54
   0, 1, 6,5, 1,0, 24.00, -21.6,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.83
   0, 1, 6,5, 2,0, 23.71, -22.4,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.57
   0, 1, 6,5, 3,0, 23.45, -23.4,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.32
   0, 1, 6,5, 4,0, 23.21, -24.3,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.10
   0, 1, 6,5, 5,0, 23.01, -25.2,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.91
   0, 1, 6,5, 6,0, 22.82, -26.1,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.73
   0, 1, 6,5, 7,0, 22.65, -26.9,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.57
   0, 1, 6,5, 8,0, 22.51, -27.4,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.43
   0, 1, 6,5, 9,0, 23.14,  45.2,  55.7,  55.7,10,  6.66,   0.9,   1.7,   1.7,10, 25.12
   0, 1, 6,5,10,0, 24.50, 118.1, 100.0, 100.0,10,  6.66,   1.7,   1.8,   1.8,10, 28.18
   0, 1, 6,5,11,0, 24.62, 118.7, 106.1, 100.0,10,  6.66,   1.7,   1.7,  -2.3,10, 28.38
   0, 1, 6,5,12,0, 24.90, 119.8, 105.9, 100.0,10,  6.66,   1.7,   1.7,  -2.5,10, 28.66
   0, 1, 6,5,13,0, 25.21, 122.0, 105.7, 100.0,10,  6.66,   1.7,   1.7,  -2.7,10, 28.96
   0, 1, 6,5,14,0, 25.55, 125.5, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -2.7,10, 29.30
   0, 1, 6,5,15,0, 25.76, 126.1, 105.7, 100.0,10,  6.66,   1.7,   1.7,  -2.7,10, 29.49
   0, 1, 6,5,16,0, 25.87, 125.3, 106.0, 100.0,10,  6.66,   1.7,   1.7,  -2.7,10, 29.58
   0, 1, 6,5,17,0, 27.17, 152.4, 106.6, 100.0,10,  6.66,   1.7,   1.7,  -2.6,10, 31.09
   0, 1, 6,5,18,0, 26.54, 129.8, 106.5, 100.0,10,  6.66,   1.3,   1.3,  -2.8,10, 30.20
   0, 1, 6,5,19,0, 24.43,  80.6, 106.2, 100.0,10,  6.66,   0.9,   0.9,  -3.1,10, 27.75
   0, 1, 6,5,20,0, 23.97,  80.5, 106.2, 100.0,10,  6.66,   0.9,   0.9,  -3.1,10, 27.43
   0, 1, 6,5,21,0, 26.56,  40.5,   0.0,   0.0, 9,  6.69,   0.5,   0.0,   0.0, 9, 26.89
   0, 1, 6,5,22,0, 25.16,   0.1,   0.0,   0.0, 9,  6.69,   0.2,   0.0,   0.0, 9, 25.02
   0, 1, 6,5,23,0, 25.03,  -0.8,   0.0,   0.0, 9,  6.70,   0.2,   0.0,   0.0, 9, 24.98
   0, 1, 6,5,24,0, 24.45, -11.7,   0.0,   0.0, 9,  6.71,   0.1,   0.0,   0.0, 9, 24.33
   0, 1, 7,6, 1,0, 23.78, -22.7,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.61
   0, 1, 7,6, 2,0, 23.46, -23.9,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.33
   0, 1, 7,6, 3,0, 23.18, -25.0,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 23.06
   0, 1, 7,6, 4,0, 22.93, -26.2,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.82
   0, 1, 7,6, 5,0, 22.71, -27.3,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.60
   0, 1, 7,6, 6,0, 22.49, -28.6,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.40
   0, 1, 7,6, 7,0, 22.30, -29.6,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.21
   0, 1, 7,6, 8,0, 22.14, -30.2,   0.0,   0.0, 9,  6.70,   0.0,   0.0,   0.0, 9, 22.06
   0, 1, 7,6, 9,0, 22.98,  42.3,  50.9,  50.9,10,  6.66,   0.9,   1.7,   1.7,10, 24.82
   0, 1, 7,6,10,0, 24.16, 115.2, 100.0, 100.0,10,  6.66,   1.7,   1.8,   1.8,10, 27.82
   0, 1, 7,6,11,0, 24.27, 115.9, 105.8, 100.0,10,  6.66,   1.7,   1.7,  -2.4,10, 28.02
   0, 1, 7,6,12,0, 24.55, 117.0, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -2.3,10, 28.29
   0, 1, 7,6,13,0, 24.85, 119.3, 105.4, 100.0,10,  6.66,   1.7,   1.7,  -2.3,10, 28.59
   0, 1, 7,6,14,0, 25.23, 123.9, 105.4, 100.0,10,  6.66,   1.7,   1.7,  -2.4,10, 28.98
   0, 1, 7,6,15,0, 25.61, 128.2, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -2.5,10, 29.37
   0, 1, 7,6,16,0, 25.16, 113.6, 105.5, 100.0,10,  6.66,   1.5,   1.5,  -2.6,10, 28.78
   0, 1, 7,6,17,0, 25.35, 117.9, 105.7, 100.0,10,  6.66,   1.4,   1.4,  -2.7,10, 29.03
   0, 1, 7,6,18,0, 26.31, 138.8, 106.3, 100.0,10,  6.66,   1.4,   1.4,  -2.6,10, 30.15
   0, 1, 7,6,19,0, 26.61, 139.9, 106.5, 100.0,10,  6.66,   1.4,   1.4,  -2.6,10, 30.40
   0, 1, 7,6,20,0, 26.86, 140.7, 106.6, 100.0,10,  6.66,   1.4,   1.4,  -2.6,10, 30.64
   0, 1, 7,6,21,0, 31.82, 141.2,   0.0,   0.0, 9,  6.73,   1.4,   0.0,   0.0, 9, 32.73
   0, 1, 7,6,22,0, 30.90,  91.8,   0.0,   0.0, 9,  6.77,   0.9,   0.0,   0.0, 9, 31.12
   0, 1, 7,6,23,0, 29.21,  42.2,   0.0,   0.0, 9,  6.79,   0.5,   0.0,   0.0, 9, 29.12
   0, 1, 7,6,24,0, 27.78,  11.9,   0.0,   0.0, 9,  6.80,   0.3,   0.0,   0.0, 9, 27.56
   0, 1, 8,7, 1,0, 26.05, -18.6,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.68
   0, 1, 8,7, 2,0, 25.41, -19.3,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.14
   0, 1, 8,7, 3,0, 24.88, -20.3,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.63
   0, 1, 8,7, 4,0, 24.43, -21.5,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.21
   0, 1, 8,7, 5,0, 24.04, -22.6,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.85
   0, 1, 8,7, 6,0, 23.71, -23.8,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.53
   0, 1, 8,7, 7,0, 23.41, -25.0,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.26
   0, 1, 8,7, 8,0, 23.16, -25.7,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.03
   0, 1, 8,7, 9,0, 23.37,  46.6,  63.6,  63.6,10,  6.66,   0.9,   3.5,   3.5,10, 25.50
   0, 1, 8,7,10,0, 24.92, 119.2, 100.0, 100.0,10,  6.66,   1.7,   2.1,   2.1,10, 28.57
   0, 1, 8,7,11,0, 25.01, 119.7, 105.7, 100.0,10,  6.66,   1.7,   1.7,  -1.4,10, 28.72
   0, 1, 8,7,12,0, 25.26, 120.5, 105.5, 100.0,10,  6.66,   1.7,   1.7,  -1.3,10, 28.97
   0, 1, 8,7,13,0, 25.52, 122.4, 105.4, 100.0,10,  6.66,   1.7,   1.7,  -1.4,10, 29.23
   0, 1, 8,7,14,0, 25.82, 125.6, 105.3, 100.0,10,  6.66,   1.7,   1.7,  -1.5,10, 29.54
   0, 1, 8,7,15,0, 26.01, 126.1, 105.3, 100.0,10,  6.66,   1.7,   1.7,  -1.7,10, 29.71
   0, 1, 8,7,16,0, 26.39, 131.9, 105.7, 100.0,10,  6.66,   1.5,   1.5,  -1.9,10, 30.13
   0, 1, 8,7,17,0, 26.87, 139.3, 106.1, 100.0,10,  6.66,   1.4,   1.4,  -2.2,10, 30.65
   0, 1, 8,7,18,0, 27.10, 139.9, 106.4, 100.0,10,  6.66,   1.4,   1.4,  -2.4,10, 30.86
   0, 1, 8,7,19,0, 27.29, 140.4, 106.7, 100.0,10,  6.66,   1.4,   1.4,  -2.5,10, 31.05
   0, 1, 8,7,20,0, 27.44, 140.7, 106.9, 100.0,10,  6.66,   1.4,   1.4,  -2.2,10, 31.19
   0, 1, 8,7,21,0, 32.34, 140.8,   0.0,   0.0, 9,  6.73,   1.4,   0.0,   0.0, 9, 33.22
   0, 1, 8,7,22,0, 31.35,  91.0,   0.0,   0.0, 9,  6.77,   0.9,   0.0,   0.0, 9, 31.54
   0, 1, 8,7,23,0, 29.60,  41.0,   0.0,   0.0, 9,  6.79,   0.5,   0.0,   0.0, 9, 29.48
   0, 1, 8,7,24,0, 28.12,  10.5,   0.0,   0.0, 9,  6.80,   0.3,   0.0,   0.0, 9, 27.88
   0, 1, 9,8, 1,0, 26.35, -20.2,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.96
   0, 1, 9,8, 2,0, 25.67, -21.2,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 25.37
   0, 1, 9,8, 3,0, 25.11, -22.2,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.84
   0, 1, 9,8, 4,0, 24.63, -23.3,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.40
   0, 1, 9,8, 5,0, 24.23, -24.4,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 24.03
   0, 1, 9,8, 6,0, 23.88, -25.5,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.70
   0, 1, 9,8, 7,0, 23.58, -26.6,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.42
   0, 1, 9,8, 8,0, 23.33, -27.2,   0.0,   0.0, 9,  6.80,   0.0,   0.0,   0.0, 9, 23.20
   0, 1, 9,8, 9,0, 23.44,  45.3,  65.8,  65.8,10,  6.66,   0.9,   3.5,   3.5,10, 25.63
   0, 1, 9,8,10,0, 25.07, 118.2, 100.0, 100.0,10,  6.66,   1.7,   2.1,   2.1,10, 28.73
   0, 1, 9,8,11,0, 25.15, 118.8, 106.2, 100.0,10,  6.66,   1.7,   1.7,  -2.0,10, 28.88
   0, 1, 9,8,12,0, 25.41, 119.8, 105.9, 100.0,10,  6.66,   1.7,   1.7,  -2.1,10, 29.14
   0, 1, 9,8,13,0, 25.69, 122.1, 105.7, 100.0,10,  6.66,   1.7,   1.7,  -2.2,10, 29.42
   0, 1, 9,8,14,0, 26.08, 127.1, 105.6, 100.0,10,  6.66,   1.7,   1.7,  -2.5,10, 29.83
   0, 1, 9,8,15,0, 26.54, 133.3, 105.7, 100.0,10,  6.66,   1.7,   1.7,  -2.5,10, 30.31
   0, 1, 9,8,16,0, 26.24, 121.6, 105.6, 100.0,10,  6.66,   1.5,   1.5,  -2.4,10, 29.89
   0, 1, 9,8,17,0, 26.40, 124.3, 105.8, 100.0,10,  6.66,   1.4,   1.4,  -2.5,10, 30.09
   0, 1, 9,8,18,0, 27.25, 142.0, 106.3, 100.0,10,  6.66,   1.4,   1.4,  -2.5,10, 31.07
   0, 1, 9,8,19,0, 27.52, 143.3, 106.7, 100.0,10,  6.66,   1.4,   1.4,  -2.4,10, 31.31
